datetime,dayOfWeek,priceMean,priceMax,priceMin,value,volumeMWh,powerMW,powerMaxMW,powerMinMW,priceOffMean,priceOffCoefVar,powerOffMeanMW,valueOff,priceStandardMean,priceStandardCoefVar,powerStandardMeanMW,valueStandard,priceMorningMean,priceMorningCoefVar,powerMorningMeanMW,valueMorning,priceEveningMean,priceEveningCoefVar,powerEveningMeanMW,valueEvening
2017-09-20,3,54.010,84.99,27.97,296.63,5650.8,235.45,322,146,29.231,0.047011,252.38,59.332,63.415,0.030391,245.01,170.26,64.960,0.055730,204.00,39.450,84.970,0.00043541,162.35,27.590
2017-09-21,4,54.397,84.98,27.97,299.69,5665.0,236.04,367,148,29.269,0.049072,249.88,58.987,63.497,0.034364,249.79,173.70,67.657,0.060375,200.87,40.177,84.970,0.00020903,157.85,26.825
2017-09-22,5,54.352,84.97,27.92,310.01,5916.2,246.51,383,144,29.204,0.048992,268.38,63.109,63.449,0.034692,257.96,179.20,67.653,0.060463,207.23,41.372,84.955,0.00031356,154.95,26.328
2017-09-23,6,38.165,62.48,28.09,225.69,5870.9,244.62,322,195,28.489,0.010085,242.06,117.34,61.664,0.013227,250.84,108.35,,,,,,,,
2017-09-24,7,29.695,34.68,27.99,174.87,5924.9,246.87,366.1,118.5,29.695,0.062323,246.87,174.87,,,,,,,,,,,,
2017-09-25,1,52.779,84.96,27.98,333.00,6319.1,263.30,374,167.4,28.413,0.017937,263.75,60.162,63.325,0.032184,277.88,193.06,57.690,0.078061,230.33,40.626,84.875,0.0020837,230.70,39.151
2017-09-26,2,54.510,85.14,27.97,316.69,6157.9,256.58,382,147,29.336,0.051008,303.50,71.587,63.688,0.033053,255.19,178.01,67.613,0.059614,205.47,41.027,85.070,0.0014641,153.20,26.066
2017-09-27,3,54.298,85.01,27.93,298.29,5836.3,243.18,378,136,29.353,0.051952,293.63,69.391,63.315,0.035304,233.59,161.94,67.307,0.061895,197.07,39.202,84.975,0.00073540,163.30,27.752
2017-09-28,4,54.214,85.32,27.98,287.28,5681.0,236.71,361,131,29.349,0.050235,294.50,69.504,63.107,0.036422,223.58,154.48,67.217,0.063799,183.67,36.465,85.260,0.0012624,157.30,26.823
2017-09-29,5,54.446,84.99,28.14,358.24,7110.2,296.26,490,163.6,29.606,0.051886,378.25,90.167,63.375,0.035089,276.84,192.13,67.593,0.063080,223.83,44.712,84.975,0.00031384,183.75,31.228
2017-09-30,6,39.150,62.97,29.04,256.29,6199.3,258.30,360.1,202.4,29.423,0.012098,234.52,117.42,62.771,0.0052608,316.06,138.87,,,,,,,,
2017-10-01,7,30.591,34.97,29.51,202.16,6666.9,277.79,347.8,129.8,30.591,0.049047,277.79,202.16,,,,,,,,,,,,
2017-10-02,1,54.624,85.08,28.91,307.05,5853.7,243.90,383,133.5,29.519,0.023413,278.39,66.006,63.792,0.032856,237.80,166.30,67.683,0.060821,206.03,41.357,85.030,0.0010447,196.35,33.385
2017-10-03,2,54.666,85.03,29.07,318.11,6137.3,255.72,433,160.1,29.764,0.022155,303.13,72.503,63.708,0.033386,248.35,173.39,67.690,0.060516,206.03,41.414,85.010,0.00041785,181.20,30.808
2017-10-04,3,54.398,84.98,28.54,366.73,6908.1,287.84,455,195.1,29.183,0.024719,303.63,71.252,63.563,0.033642,300.73,209.93,67.660,0.060671,258.53,51.940,84.965,0.00031353,197.75,33.604
2017-10-05,4,54.467,84.98,28.72,370.49,6975.4,290.64,449,178.1,29.381,0.025883,308.13,72.823,63.565,0.033735,306.34,213.57,67.670,0.060790,234.43,46.937,84.965,0.00031348,218.70,37.164
2017-10-06,5,54.428,84.95,28.47,351.48,6614.3,275.60,436,169.8,29.291,0.028339,291.38,68.697,63.551,0.033872,290.22,202.33,67.673,0.060830,223.67,44.796,84.935,0.00031347,209.95,35.664
2017-10-07,6,38.781,62.55,28.67,262.75,6612.8,275.53,357.4,196,29.458,0.016758,264.77,132.96,61.421,0.012996,301.67,129.80,,,,,,,,
2017-10-08,7,30.205,34.96,28.48,170.13,5661.9,235.91,318,137.8,30.205,0.056665,235.91,170.13,,,,,,,,,,,,
2017-10-09,1,54.694,85.15,29.2,332.92,6443.0,268.46,430,124.3,29.999,0.028798,313.44,75.630,63.585,0.033617,275.27,192.11,67.670,0.060789,219.10,43.879,85.110,0.00083595,125.10,21.294
2017-10-10,2,54.546,85.43,29.06,338.86,6578.5,274.10,477,169.6,29.459,0.016278,328.25,77.581,63.591,0.033949,263.34,183.53,67.703,0.061058,223.23,44.772,85.410,0.00041777,193.05,32.977
2017-10-11,3,54.402,85.86,28.74,316.93,6259.3,260.80,480,133.1,29.328,0.019932,321.38,75.701,63.328,0.035497,252.11,174.97,67.577,0.064419,214.67,42.985,85.840,0.00041855,135.55,23.271
2017-10-12,4,54.405,87.85,28.75,318.71,6196.3,258.18,441,160,29.171,0.015201,302.25,70.726,63.111,0.036745,254.50,176.00,67.503,0.065601,219.60,43.888,87.815,0.00073326,160.00,28.101
2017-10-13,5,53.920,85.17,28.38,293.33,5752.2,239.67,424,84.3,28.833,0.020969,272.63,63.157,62.790,0.038715,252.23,173.88,67.530,0.065661,208.63,41.758,85.075,0.0019895,85.400,14.531
2017-10-14,6,39.185,62.91,29.03,226.20,5905.8,246.08,301,170.2,29.744,0.013670,255.49,129.27,62.113,0.0092480,223.21,96.935,,,,,,,,
2017-10-15,7,30.431,34.94,29.31,205.18,6778.2,282.43,345.6,155.4,30.431,0.046818,282.43,205.18,,,,,,,,,,,,
2017-10-16,1,54.686,85.31,29.21,315.57,6168.8,257.03,475.5,103.7,29.965,0.031637,310.24,74.827,63.583,0.033735,257.38,179.60,67.680,0.060780,212.23,42.496,85.150,0.0033433,109.50,18.646
2017-10-17,2,54.563,85.46,29.09,255.08,5109.8,212.91,442,60.1,29.559,0.020615,273.63,65.007,63.587,0.033918,200.25,139.73,67.703,0.060930,198.00,39.781,85.240,0.0045955,62.000,10.569
2017-10-18,3,54.804,85.84,29.8,271.82,5492.6,228.86,482,78.6,30.130,0.014826,310.68,75.103,63.601,0.033839,202.67,141.53,67.697,0.060851,206.47,41.600,85.780,0.0012534,79.200,13.587
2017-10-19,4,55.145,85.56,29.72,264.79,5406.8,225.28,494,65.3,30.139,0.017411,319.70,77.344,63.961,0.045587,193.86,136.02,69.300,0.078759,195.37,40.261,85.450,0.0022448,65.300,11.160
2017-10-20,5,54.928,87.47,29.19,264.68,5285.4,220.22,444,88.1,29.759,0.020218,290.38,69.419,63.606,0.045555,200.13,139.69,69.060,0.081651,190.97,39.251,86.680,0.016178,94.050,16.314
2017-10-21,6,38.032,63.11,29.06,205.64,5681.9,236.75,308.9,172,29.608,0.011646,257.94,129.90,58.490,0.14097,185.27,75.741,,,,,,,,
2017-10-22,7,30.320,36.23,28.81,209.96,6943.3,289.30,385.5,209.9,30.320,0.061666,289.30,209.96,,,,,,,,,,,,
2017-10-23,1,52.685,85.74,28.07,252.24,5073.3,211.39,344,119,28.746,0.031906,256.00,59.166,61.926,0.017620,205.92,140.55,60.680,0.019981,169.80,31.054,85.615,0.0029133,125.40,21.471
2017-10-24,2,54.345,85.15,28.13,291.97,5703.7,237.65,417,77.6,29.128,0.030546,277.13,64.979,63.554,0.034054,239.85,167.18,67.680,0.060653,225.57,45.282,84.560,0.012328,85.850,14.529
2017-10-25,3,53.971,85.81,28.48,317.01,6128.9,255.37,436,126.4,28.965,0.017808,281.13,65.400,62.737,0.038873,263.44,181.21,67.370,0.068645,240.60,48.099,85.685,0.0026240,130.15,22.303
2017-10-26,4,53.016,85.67,27.84,272.86,5386.1,224.42,406,146.5,28.199,0.015035,253.75,57.463,61.458,0.046736,218.93,147.56,66.533,0.069079,218.03,42.687,85.580,0.0019130,146.90,25.143
2017-10-27,5,53.360,85.82,27.58,248.48,4909.3,204.55,342,98.1,28.425,0.028066,236.00,53.982,61.455,0.043568,204.73,138.48,68.553,0.10263,188.07,38.422,85.785,0.00072203,102.55,17.594
2017-10-28,6,37.145,61.2,27.26,207.01,5631.3,234.64,336,174,27.958,0.021917,239.41,114.09,59.454,0.028432,223.04,92.927,,,,,,,,
2017-10-29,7,28.656,35.84,27.09,178.00,6201.6,258.40,378,194,28.656,0.079965,258.40,178.00,,,,,,,,,,,,
2017-10-30,1,52.922,85.57,27.04,280.98,5382.6,224.28,349,176,27.829,0.033104,229.13,51.400,61.129,0.049926,234.53,157.54,68.027,0.10338,199.43,40.284,85.500,0.0014552,185.75,31.762
2017-10-31,2,52.777,85.49,27.05,267.11,5181.0,215.88,326,152.4,27.468,0.021269,227.63,50.197,61.329,0.048651,225.58,152.03,67.163,0.10818,183.70,36.918,85.400,0.0018951,163.75,27.966
2017-11-01,3,53.930,85.56,27.36,284.26,5543.5,230.98,390,135,27.934,0.022502,266.13,59.693,63.007,0.050685,230.72,159.72,68.937,0.094982,197.93,40.681,85.485,0.0015386,141.40,24.174
2017-11-02,4,54.023,85.58,27.47,271.55,5354.5,223.10,384,117.8,28.069,0.021506,267.13,60.169,63.211,0.049160,216.52,150.42,68.540,0.084411,197.93,40.262,85.535,0.00092850,121.00,20.699
2017-11-03,5,53.778,85.74,27.16,291.11,5689.8,237.08,368,149.5,27.749,0.022863,272.63,60.758,62.810,0.037688,235.73,162.60,68.797,0.086716,202.90,41.441,85.690,0.0010278,153.55,26.315
2017-11-04,6,37.554,61.94,27.09,184.43,5229.0,217.88,348,110.3,27.961,0.025483,239.65,114.31,60.851,0.012464,165.00,70.128,,,,,,,,
2017-11-05,7,27.967,35.61,24.98,140.58,5035.9,209.83,294,124,27.967,0.093227,209.83,140.58,,,,,,,,,,,,
2017-11-06,1,54.218,85.99,27.08,259.05,5108.2,212.84,361,82.8,27.912,0.032869,254.63,57.160,63.465,0.049960,210.65,146.97,69.307,0.091688,190.80,39.312,85.955,0.00071418,90.800,15.609
2017-11-07,2,54.118,85.93,27.18,278.85,5396.1,224.84,340,122.9,27.821,0.021239,255.13,56.976,63.321,0.049128,224.66,156.42,69.317,0.090797,204.00,42.110,85.895,0.00071407,135.90,23.345
2017-11-08,3,54.405,85.79,27.39,228.93,4727.6,196.98,377,55.4,27.865,0.019430,273.13,61.058,63.634,0.053617,180.82,125.67,70.427,0.096001,96.200,19.476,85.770,0.00040161,132.50,22.729
2017-11-09,4,54.327,86.27,27.36,290.87,5679.5,236.65,385,140.9,27.861,0.017830,280.50,62.666,63.467,0.055768,228.21,159.04,70.113,0.099486,208.20,43.240,86.235,0.00070597,150.30,25.922
2017-11-10,5,54.474,86.48,27.51,370.03,7043.7,293.49,408,209.7,27.973,0.016065,324.50,72.765,63.639,0.055099,292.40,204.27,70.227,0.099116,263.50,54.891,86.440,0.00080551,220.40,38.102
2017-11-11,6,37.551,62.42,27.1,202.45,5583.9,232.66,397,164.2,27.735,0.026915,246.18,116.65,61.390,0.011167,199.84,85.796,,,,,,,,
2017-11-12,7,28.788,36.42,27.08,206.06,7137.2,297.38,452,255,28.788,0.087007,297.38,206.06,,,,,,,,,,,,
2017-11-13,1,54.678,87,27.08,321.30,6219.6,259.15,384,107.3,27.829,0.032548,294.50,65.825,64.051,0.055053,270.03,189.57,70.567,0.10047,220.37,45.782,86.695,0.0061124,116.10,20.125
2017-11-14,2,54.711,86.23,27.39,349.13,6730.1,280.42,415,151.8,27.957,0.018698,319.00,71.530,64.060,0.055403,285.60,200.31,70.803,0.096672,235.83,48.945,86.170,0.0011984,164.50,28.348
2017-11-15,3,54.598,86.15,27.42,355.95,6792.1,283.00,440,162.4,27.943,0.018579,310.13,69.532,63.900,0.056269,293.90,205.99,70.790,0.096403,245.60,51.154,85.765,0.0076914,170.70,29.274
2017-11-16,4,54.616,86.18,27.46,353.49,6769.5,282.06,434,150.9,27.882,0.015832,310.88,69.497,63.970,0.054784,293.23,205.40,70.610,0.094588,242.47,50.217,86.115,0.0013019,164.80,28.382
2017-11-17,5,54.288,86.18,27.28,330.32,6459.6,269.15,370,148.9,27.734,0.019555,315.50,70.133,63.762,0.047128,270.45,188.96,69.247,0.088474,209.90,42.787,85.965,0.0043909,165.45,28.439
2017-11-18,6,37.632,62.67,27.09,213.37,5934.0,247.25,357,164.6,27.796,0.025830,265.06,125.62,61.519,0.010701,204.00,87.753,,,,,,,,
2017-11-19,7,28.587,36.14,27.08,191.26,6686.3,278.60,406.1,189,28.587,0.078632,278.60,191.26,,,,,,,,,,,,
2017-11-20,1,53.815,85.91,27.09,298.74,6000.0,250.00,396,56,28.027,0.035669,307.50,69.274,63.472,0.024778,255.08,177.74,66.423,0.045677,181.03,35.428,84.935,0.020759,95.500,16.300
2017-11-21,2,54.716,86.27,27.99,343.98,6864.0,286.00,458,137.9,28.480,0.015460,367.50,83.871,64.043,0.035374,272.24,191.11,69.483,0.082017,208.67,42.842,86.215,0.0011194,151.70,26.156
2017-11-22,3,54.632,86.74,27.62,322.42,6311.5,262.98,435,156.3,28.182,0.019158,322.63,72.922,63.615,0.053181,243.39,170.26,70.843,0.091484,238.27,49.902,86.700,0.00079851,169.20,29.338
2017-11-23,4,53.337,86.58,27.26,315.55,6247.3,260.30,418,156,27.492,0.012259,304.88,67.161,62.607,0.039554,259.33,178.25,66.540,0.066337,198.13,39.093,85.920,0.014027,180.65,31.042
2017-11-24,5,54.324,86.2,27.89,316.72,6397.4,266.56,415,129,28.409,0.017476,350.25,79.737,63.717,0.033447,245.97,172.02,67.790,0.062112,203.43,40.899,86.125,0.0015646,139.70,24.062
2017-11-25,6,37.085,62.76,27.86,222.75,6409.4,267.06,374,135.3,28.446,0.024673,296.29,143.71,58.067,0.18683,196.06,79.044,,,,,,,,
2017-11-26,7,28.988,37.2,27.23,209.90,7229.3,301.22,425,270,28.988,0.086785,301.22,209.90,,,,,,,,,,,,
2017-11-27,1,54.142,86.25,27.54,296.39,6044.5,251.85,402.1,86.6,28.464,0.033574,335.64,76.681,63.659,0.029099,232.78,162.79,66.657,0.060220,197.40,39.230,85.735,0.010926,103.30,17.696
2017-11-28,2,53.621,86.12,27.57,280.48,5764.1,240.17,405,112,28.124,0.021838,318.63,71.844,63.077,0.027078,226.95,157.01,65.987,0.054815,161.00,31.577,85.055,0.022825,117.80,20.051
2017-11-29,3,52.915,85.54,27.09,255.90,5412.4,225.52,353,58,27.546,0.023248,307.50,67.849,62.425,0.029950,219.67,149.90,65.760,0.059394,111.00,21.181,82.815,0.058603,101.50,16.961
2017-11-30,4,52.901,86.13,27.05,246.12,5245.5,218.56,363,76,27.640,0.026513,307.38,68.076,62.492,0.032006,205.99,141.15,64.977,0.079792,107.33,20.387,83.080,0.066383,99.300,16.514
2017-12-01,5,52.920,86.1,27.09,268.35,5675.4,236.48,396,103,28.314,0.031157,332.75,75.510,62.300,0.015039,203.55,139.39,64.030,0.028674,188.67,36.132,83.085,0.066592,104.15,17.314
2017-12-02,6,36.726,62.52,26.64,221.83,6557.2,273.22,378,92.5,29.198,0.024202,311.04,154.94,55.009,0.24092,181.36,66.890,,,,,,,,
2017-12-03,7,29.196,37.05,27.83,183.67,6279.9,261.66,350,209,29.196,0.076826,261.66,183.67,,,,,,,,,,,,
2017-12-04,1,53.303,85,28.15,217.12,4666.1,194.42,363.4,52.4,28.953,0.028000,291.61,67.790,62.780,0.0068334,161.71,111.63,63.347,0.019505,139.67,26.433,83.520,0.033041,67.700,11.263
2017-12-05,2,53.535,84.97,28.06,215.37,4608.2,192.01,349,34.6,28.439,0.016341,283.38,64.582,63.046,0.026076,162.15,112.51,64.650,0.047947,147.13,28.415,84.935,0.00076562,58.100,9.8678
2017-12-06,3,52.751,84.93,27.77,238.35,5023.6,209.32,361,80,28.081,0.013847,287.63,64.719,62.308,0.014695,190.17,130.25,63.987,0.032687,152.33,29.097,82.010,0.064537,86.850,14.285
2017-12-07,4,53.485,85.76,28.14,190.02,4249.4,177.06,348,50.2,28.525,0.017080,293.63,67.097,63.086,0.015454,121.47,84.353,63.577,0.013578,145.67,27.722,85.380,0.0084528,63.600,10.850
2017-12-08,5,53.629,84.99,28.28,263.35,5488.3,228.68,375,56.2,28.735,0.015789,315.50,72.636,63.152,0.0044742,205.90,143.00,64.347,0.023926,187.07,36.005,84.750,0.0052747,69.100,11.706
2017-12-09,6,35.421,62.73,24.95,168.73,5102.6,212.61,324,98.7,28.224,0.035611,243.35,117.34,52.901,0.25482,137.94,51.396,,,,,,,,
2017-12-10,7,28.417,37.07,24.98,148.79,5184.2,216.01,324.2,146,28.417,0.098738,216.01,148.79,,,,,,,,,,,,
2017-12-11,1,53.282,84.98,27.91,205.50,4532.6,188.86,347,26.4,28.726,0.026042,299.25,68.897,62.843,0.0094203,157.00,108.56,62.627,0.036461,100.00,18.571,84.905,0.0016936,55.800,9.4710
2017-12-12,2,54.167,85,29.23,246.28,5458.7,227.45,456,10,29.559,0.011142,378.50,89.610,63.492,0.013709,167.98,117.30,65.057,0.026713,168.30,32.737,84.985,0.00032607,39.000,6.6280
2017-12-13,3,54.695,85.97,29.56,280.69,5921.8,246.74,438.1,66,29.785,0.0063449,377.51,89.993,64.120,0.010244,198.13,139.67,65.723,0.026613,179.43,35.210,85.950,0.00043036,92.000,15.814
2017-12-14,4,55.789,87.09,29.82,315.92,6385.9,266.08,468.6,24.6,30.080,0.0089417,372.41,89.712,65.395,0.023404,244.24,175.32,68.270,0.042510,201.43,40.807,87.070,0.00041430,57.850,10.073
2017-12-15,5,55.876,87.86,29.92,311.15,6320.0,263.33,457.9,34.6,30.185,0.0091929,375.09,90.676,65.410,0.023680,238.74,171.34,68.363,0.043620,190.90,38.610,87.475,0.0079644,60.250,10.521
2017-12-16,6,39.657,63,29.7,229.19,6575.7,273.99,351.8,61,30.080,0.0060711,330.50,168.99,62.914,0.0013038,136.74,60.201,,,,,,,,
2017-12-17,7,30.656,37.44,29.46,238.64,7814.2,325.59,370.2,238.8,30.656,0.067835,325.59,238.64,,,,,,,,,,,,
2017-12-18,1,55.415,87.09,29.81,237.08,4889.4,203.72,372.2,26,30.191,0.012271,300.61,72.697,64.668,0.028096,171.86,122.22,67.643,0.061625,162.00,32.766,87.070,0.00041814,54.000,9.4024
2017-12-19,2,55.795,87.46,30.01,242.64,4993.5,208.06,372.5,20,30.238,0.0077754,308.53,74.695,65.269,0.024597,176.02,126.26,68.160,0.049044,165.37,33.572,87.365,0.0019711,46.500,8.1199
2017-12-20,3,56.036,87.31,30.94,185.32,3895.4,162.31,290.9,42,31.019,0.0026215,266.67,66.181,64.821,0.026971,110.91,79.283,69.767,0.078787,136.00,28.177,87.195,0.0023311,67.000,11.678
2017-12-21,4,57.080,88.87,30.83,260.41,4918.3,204.93,280.4,22,31.016,0.0053562,251.01,62.293,67.077,0.018315,209.56,154.62,68.893,0.035641,167.67,34.468,88.630,0.0049266,51.000,9.0263
2017-12-22,5,57.053,88.99,31.27,230.12,4587.4,191.14,316.2,29,31.529,0.0070930,281.14,70.932,66.535,0.022417,160.30,117.33,69.077,0.047098,154.33,31.899,88.970,0.00040946,56.000,9.9636
2017-12-23,6,41.162,66.92,30.92,192.69,4992.0,208.00,261.2,109.8,31.170,0.0086970,229.74,121.73,65.427,0.012489,155.21,70.961,,,,,,,,
2017-12-24,7,31.570,38.75,30.41,175.45,5558.8,231.62,273.2,190.6,31.570,0.068636,231.62,175.45,,,,,,,,,,,,
2017-12-25,1,31.870,38.13,30.94,130.33,4114.7,171.45,272.3,76.8,31.207,0.0053476,245.28,61.244,31.499,0.012263,149.85,51.990,31.170,0.010846,99.000,9.2818,37.610,0.023593,103.60,7.8163
2017-12-26,2,32.488,38.81,30.92,122.39,3815.0,158.96,247.7,34.2,31.241,0.0091444,240.95,60.218,32.047,0.026603,127.76,44.865,33.270,0.043471,72.933,7.1085,38.730,0.0034006,131.60,10.195
2017-12-27,3,57.289,88.96,31.19,253.00,4728.1,197.00,261.5,43,31.282,0.0027803,238.94,59.797,67.783,0.015949,201.33,149.91,67.140,0.052432,155.00,31.136,88.825,0.0028436,68.500,12.162
2017-12-28,4,56.423,88.99,30.92,222.93,4277.4,178.22,251,19,30.986,0.0033313,223.55,55.423,66.684,0.019570,178.36,130.88,64.930,0.076467,144.33,28.263,88.970,0.00043561,47.000,8.3621
2017-12-29,5,55.276,87.98,29.98,234.49,4442.4,185.10,253.4,73,30.803,0.023275,211.33,52.147,64.764,0.019829,183.35,130.56,63.970,0.00046897,178.67,34.287,87.945,0.00077376,99.500,17.499
2017-12-30,6,40.645,66.94,29.99,193.08,4900.1,204.17,256.4,113,31.224,0.021449,215.18,114.39,63.524,0.041715,177.43,78.693,,,,,,,,
2017-12-31,7,31.558,38.92,29.95,153.36,4857.2,202.38,233,177,31.558,0.071854,202.38,153.36,,,,,,,,,,,,
2018-01-01,1,32.725,38.8,29.96,159.24,4920.7,205.03,270.5,74,32.010,0.0062480,251.65,64.447,33.193,0.055991,183.89,66.493,31.013,0.031864,196.33,18.250,35.580,0.14683,147.85,10.045
2018-01-02,2,56.972,88.79,31.69,252.93,4810.2,200.43,264.3,42,31.907,0.0065222,256.53,65.482,68.969,0.092682,187.28,140.51,65.717,0.072569,178.33,35.055,78.125,0.22951,81.450,11.885
2018-01-03,3,56.503,88,31.22,211.63,4045.1,168.55,252.2,51,31.451,0.0063578,216.32,54.449,68.455,0.096442,153.76,115.19,65.457,0.076142,156.00,30.519,77.535,0.22610,77.550,11.470
2018-01-04,4,56.300,88,30.74,208.11,4067.7,169.49,259.9,22.8,30.890,0.0047610,225.66,55.780,68.315,0.097444,151.84,112.75,65.973,0.052070,148.00,29.209,77.340,0.22851,74.100,10.368
2018-01-05,5,56.317,87.98,30.81,203.53,4012.7,167.20,267.1,52.5,30.974,0.0061908,232.96,57.744,67.920,0.10034,140.20,104.02,67.383,0.033517,145.67,29.336,77.270,0.22478,84.900,12.426
2018-01-06,6,41.320,66.31,30.91,206.11,5264.7,219.36,276.9,121.5,31.241,0.0058651,238.79,126.84,65.797,0.0049651,172.17,79.268,,,,,,,,
2018-01-07,7,31.874,38.93,30.86,185.91,5825.1,242.71,301.6,197,31.874,0.068776,242.71,185.91,,,,,,,,,,,,
2018-01-08,1,56.591,87.96,31.05,246.55,4758.3,198.26,280.5,72.2,31.199,0.0043627,263.73,65.827,68.114,0.098260,176.40,131.29,68.417,0.038945,156.97,32.167,77.050,0.22552,118.60,17.264
2018-01-09,2,56.924,88.96,31.26,260.06,5216.4,217.35,381.5,86.7,31.533,0.0080134,330.21,83.349,68.435,0.10080,169.75,126.76,68.597,0.033288,165.80,34.050,77.670,0.23276,105.00,15.897
2018-01-10,3,56.767,88.96,31.15,266.28,5336.3,222.35,396.3,85.5,31.467,0.0093145,334.44,84.266,68.414,0.10095,179.04,133.65,67.657,0.030192,164.17,33.248,77.570,0.23808,99.450,15.111
2018-01-11,4,56.942,88.97,31.1,274.25,5441.8,226.74,387.5,68,31.420,0.0094949,331.77,83.458,68.502,0.10042,186.65,139.40,68.597,0.033667,166.00,34.065,77.970,0.22678,118.25,17.334
2018-01-12,5,56.993,88.97,31.26,247.85,5009.3,208.72,378.1,70.7,31.558,0.0090736,323.51,81.730,68.513,0.10034,159.16,119.04,68.600,0.033582,149.87,30.743,77.965,0.22687,110.40,16.341
2018-01-13,6,41.867,66.95,31.61,213.06,5885.9,245.25,364.5,67.8,31.829,0.0035975,302.34,163.59,66.244,0.0071758,106.59,49.466,,,,,,,,
2018-01-14,7,32.016,35.54,31.46,183.78,5777.1,240.71,359.6,65.5,32.016,0.031761,240.71,183.78,,,,,,,,,,,,
2018-01-15,1,57.053,88.99,31.6,201.07,4354.9,181.45,358.8,10,31.744,0.0046358,322.28,81.853,68.491,0.10079,131.31,96.360,68.663,0.033718,39.200,7.8406,77.965,0.22708,107.35,15.014
2018-01-16,2,56.989,89.07,31.24,292.59,5742.2,239.26,390,75.5,31.534,0.0068118,339.44,85.674,68.482,0.10109,205.03,152.76,68.687,0.033748,175.33,36.042,78.055,0.22679,122.70,18.115
2018-01-17,3,57.005,88.99,31.33,233.02,5042.3,210.10,420,35.4,31.595,0.0075489,376.80,95.284,68.504,0.10063,138.24,102.62,68.623,0.033864,114.53,23.369,77.975,0.22700,81.850,11.741
2018-01-18,4,57.011,88.98,31.35,247.72,5358.5,223.27,447.6,40.3,31.649,0.0073510,398.19,100.86,68.480,0.10080,146.51,108.02,68.620,0.033949,124.17,25.309,77.965,0.22701,94.450,13.535
2018-01-19,5,57.167,91.07,31.61,184.90,4212.6,175.53,384.3,34,31.789,0.0044944,353.16,89.817,68.523,0.10054,90.027,66.932,68.630,0.033820,82.133,16.735,79.030,0.24810,75.300,11.413
2018-01-20,6,41.719,66.64,31.23,247.69,6702.1,279.25,392.4,112.5,31.699,0.0077762,333.91,179.97,66.054,0.0039185,146.51,67.720,,,,,,,,
2018-01-21,7,31.980,36.32,31.22,221.53,6972.0,290.50,366.9,102.2,31.980,0.040206,290.50,221.53,,,,,,,,,,,,
2018-01-22,1,57.165,91.73,31.52,210.46,4660.4,194.18,414.7,42,31.703,0.0050826,369.51,93.736,68.524,0.10054,110.11,81.701,68.623,0.033864,97.133,19.729,79.355,0.25503,100.85,15.292
2018-01-23,2,57.238,90.8,31.76,188.45,4087.7,170.32,331.2,37,31.879,0.0021039,311.50,79.442,68.621,0.10459,106.25,79.083,68.640,0.032932,115.33,23.617,78.960,0.24394,40.500,6.3129
2018-01-24,3,57.238,91.01,31.82,177.03,3880.4,161.68,318,35.5,31.919,0.0016187,302.95,77.356,68.538,0.10033,95.845,71.435,68.637,0.033395,103.33,21.159,79.270,0.24189,46.250,7.0801
2018-01-25,4,57.230,91.03,31.83,174.81,3833.8,159.74,311.2,30.1,31.908,0.0014288,297.64,75.972,68.527,0.10050,93.709,69.258,68.603,0.033496,105.33,21.556,79.325,0.24129,52.950,8.0248
2018-01-26,5,57.617,91.08,31.99,126.71,2479.0,103.29,170,10,32.390,0.010152,147.38,38.161,68.525,0.10042,89.000,66.207,68.623,0.033236,85.667,17.487,82.020,0.18671,32.000,4.8506
2018-01-27,6,41.268,68.96,32.08,178.55,4823.2,200.97,312.6,62.8,32.485,0.011034,240.32,132.92,62.596,0.17073,105.40,45.629,,,,,,,,
2018-01-28,7,32.849,37.91,31.97,172.97,5284.6,220.19,307.2,104.2,32.849,0.048674,220.19,172.97,,,,,,,,,,,,
2018-01-29,1,60.118,94.95,32.25,259.15,4782.9,199.29,294.6,46,32.436,0.0044155,267.61,69.443,72.569,0.10420,178.10,139.33,72.790,0.044290,110.43,23.647,83.355,0.22528,175.80,26.729
2018-01-30,2,58.811,94.93,32.11,193.21,3671.3,152.97,243.1,31,32.272,0.0040393,216.40,55.879,70.892,0.10483,131.37,101.03,69.097,0.065660,66.000,13.694,83.095,0.24223,148.50,22.608
2018-01-31,3,58.717,94.94,32,173.15,3459.2,144.13,260,20,32.278,0.0066338,233.81,60.396,70.849,0.11510,112.38,86.700,69.140,0.067711,59.433,12.330,82.120,0.26141,87.100,13.720
2018-02-01,4,57.418,93.83,32.51,166.25,3464.9,144.37,266.9,10,32.646,0.0038744,254.72,66.519,68.754,0.023280,92.891,70.595,65.607,0.044265,66.700,13.588,81.880,0.25759,102.60,15.545
2018-02-02,5,57.635,94.87,32.69,178.31,3732.6,155.53,290.2,10,32.818,0.0033210,279.00,73.245,68.845,0.019085,97.418,73.989,66.170,0.032589,72.333,14.712,82.445,0.26555,106.00,16.360
