month,year,node,flow,value,side,category,key,price
8,2020,BOT,521,19713.43,consume,morning,2020-08-01BOTmorningconsume,37.83767754318618
8,2020,BOT,12622,307089.17999999993,consume,off,2020-08-01BOToffconsume,24.32967675487244
8,2020,BOT,-120,-2395.7,supply,off,2020-08-01BOToffsupply,19.964166666666664
8,2020,BOT,9641,544623.6800000002,consume,standard,2020-08-01BOTstandardconsume,56.490372368011634
8,2020,ESW,81,6458.13,consume,evening,2020-08-01ESWeveningconsume,79.73
8,2020,ESW,3550,219378.79999999996,consume,morning,2020-08-01ESWmorningconsume,61.79684507042252
8,2020,ESW,15976,337239.80999999953,consume,off,2020-08-01ESWoffconsume,21.10915185277914
8,2020,ESW,1984,73897.89999999998,consume,standard,2020-08-01ESWstandardconsume,37.246925403225795
8,2020,HCB,-315,-65809.45,supply,evening,2020-08-01HCBeveningsupply,208.9188888888889
8,2020,HCB,-210,-16030.350000000006,supply,morning,2020-08-01HCBmorningsupply,76.33500000000002
8,2020,HCB,-1085,-64568.00000000002,supply,standard,2020-08-01HCBstandardsupply,59.50967741935486
8,2020,LES,911,143028.34000000003,consume,evening,2020-08-01LESeveningconsume,157.00147091108676
8,2020,LES,1710,108899.09999999999,consume,morning,2020-08-01LESmorningconsume,63.68368421052631
8,2020,LES,1140,25186.399999999998,consume,off,2020-08-01LESoffconsume,22.09333333333333
8,2020,LES,1674,97901.33999999994,consume,standard,2020-08-01LESstandardconsume,58.48347670250892
8,2020,MOZ,-4347,-850412.65,supply,evening,2020-08-01MOZeveningsupply,195.6320795951231
8,2020,MOZ,-9640,-619611.3799999998,supply,morning,2020-08-01MOZmorningsupply,64.27503941908711
8,2020,MOZ,-44850,-994741.4100000001,supply,off,2020-08-01MOZoffsupply,22.179295652173916
8,2020,MOZ,-21195,-1181807.1599999992,supply,standard,2020-08-01MOZstandardsupply,55.75877140835099
8,2020,NAM,-376,-101987.29999999999,supply,evening,2020-08-01NAMeveningsupply,271.2428191489361
8,2020,NAM,-908,-41685.399999999994,supply,morning,2020-08-01NAMmorningsupply,45.9090308370044
8,2020,NAM,991,20524.920000000006,consume,off,2020-08-01NAMoffconsume,20.711321897073667
8,2020,NAM,-5028,-105213.40000000002,supply,off,2020-08-01NAMoffsupply,20.925497215592685
8,2020,NAM,-8284,-464094.69999999995,supply,standard,2020-08-01NAMstandardsupply,56.023020280057935
8,2020,RSA,0,1.3415046851150692e-11,consume,evening,2020-08-01RSAeveningconsume,Infinity
8,2020,RSA,-249,-25215.78,supply,evening,2020-08-01RSAeveningsupply,101.26819277108433
8,2020,RSA,0,2.0463630789890885e-12,consume,morning,2020-08-01RSAmorningconsume,Infinity
8,2020,RSA,-2,-103.90999999999914,supply,morning,2020-08-01RSAmorningsupply,51.95499999999957
8,2020,RSA,145,3275.210000000001,consume,off,2020-08-01RSAoffconsume,22.5876551724138
8,2020,RSA,-6,-127.31999999999996,supply,off,2020-08-01RSAoffsupply,21.219999999999995
8,2020,RSA,36,1256.8900000000006,consume,standard,2020-08-01RSAstandardconsume,34.91361111111112
8,2020,RSA,-5,-297.7000000000007,supply,standard,2020-08-01RSAstandardsupply,59.54000000000015
8,2020,ZAMC,3921,817823.0199999999,consume,evening,2020-08-01ZAMCeveningconsume,208.57511349145625
8,2020,ZAMC,4979,329439.71000000014,consume,morning,2020-08-01ZAMCmorningconsume,66.16583852179156
8,2020,ZAMC,19129,409141.35000000003,consume,off,2020-08-01ZAMCoffconsume,21.388538344921326
8,2020,ZAMC,17233,993022.7700000004,consume,standard,2020-08-01ZAMCstandardconsume,57.623325596239795
8,2020,ZIM,329,72527.84,consume,evening,2020-08-01ZIMeveningconsume,220.44936170212765
8,2020,ZIM,0,-3.524291969370097e-12,consume,morning,2020-08-01ZIMmorningconsume,-Infinity
8,2020,ZIM,2,40.9200000000082,consume,off,2020-08-01ZIMoffconsume,20.4600000000041
8,2020,ZIM,-1,-19.960000000000036,supply,off,2020-08-01ZIMoffsupply,19.960000000000036
8,2020,ZIM,1,64.98000000002105,consume,standard,2020-08-01ZIMstandardconsume,64.98000000002105
9,2020,BOT,1182,106337.92,consume,evening,2020-09-01BOTeveningconsume,89.96439932318104
9,2020,BOT,2097,110321.77,consume,morning,2020-09-01BOTmorningconsume,52.609332379589894
9,2020,BOT,11549,290720.5799999999,consume,off,2020-09-01BOToffconsume,25.172792449562724
9,2020,BOT,4930,290862.62999999995,consume,standard,2020-09-01BOTstandardconsume,58.99850507099391
9,2020,ESW,6667,155056.27,consume,off,2020-09-01ESWoffconsume,23.257277636118193
9,2020,HCB,-90,-15248.600000000002,supply,evening,2020-09-01HCBeveningsupply,169.4288888888889
9,2020,HCB,-90,-5996.4,supply,morning,2020-09-01HCBmorningsupply,66.62666666666667
9,2020,HCB,-545,-41585.30000000001,supply,standard,2020-09-01HCBstandardsupply,76.30330275229359
9,2020,LES,-200,-23178.850000000013,supply,evening,2020-09-01LESeveningsupply,115.89425000000007
9,2020,LES,-200,-8013.500000000001,supply,morning,2020-09-01LESmorningsupply,40.0675
9,2020,LES,-10,-441.75,supply,off,2020-09-01LESoffsupply,44.175
9,2020,LES,-1205,-82148.77999999998,supply,standard,2020-09-01LESstandardsupply,68.17326141078837
9,2020,MOZ,-3517,-391345.25999999995,supply,evening,2020-09-01MOZeveningsupply,111.27246516917826
9,2020,MOZ,-7297,-414690.63,supply,morning,2020-09-01MOZmorningsupply,56.830290530354944
9,2020,MOZ,-42737,-1055846.9899999998,supply,off,2020-09-01MOZoffsupply,24.705688045487513
9,2020,MOZ,-22777,-1500486.27,supply,standard,2020-09-01MOZstandardsupply,65.87725644290293
9,2020,NAM,-36,-3239.28,supply,evening,2020-09-01NAMeveningsupply,89.98
9,2020,NAM,-198,-11166.67,supply,morning,2020-09-01NAMmorningsupply,56.39732323232323
9,2020,NAM,5788,142748.78000000006,consume,off,2020-09-01NAMoffconsume,24.662885279889437
9,2020,NAM,-796,-18367.169999999995,supply,off,2020-09-01NAMoffsupply,23.074334170854264
9,2020,NAM,-2826,-188796.53,supply,standard,2020-09-01NAMstandardsupply,66.80698159943383
9,2020,RSA,1,89.99000000000024,consume,evening,2020-09-01RSAeveningconsume,89.99000000000024
9,2020,RSA,-1,-90,supply,evening,2020-09-01RSAeveningsupply,90
9,2020,RSA,206,8313.710000000003,consume,morning,2020-09-01RSAmorningconsume,40.3578155339806
9,2020,RSA,6,147.75000000000014,consume,off,2020-09-01RSAoffconsume,24.625000000000025
9,2020,RSA,-47,-1929.8999999999996,supply,off,2020-09-01RSAoffsupply,41.061702127659565
9,2020,RSA,4,244.83999999999287,consume,standard,2020-09-01RSAstandardconsume,61.20999999999822
9,2020,RSA,-1493,-95203.21999999999,supply,standard,2020-09-01RSAstandardsupply,63.76638981915605
9,2020,ZAMC,2640,324572.4,consume,evening,2020-09-01ZAMCeveningconsume,122.94409090909092
9,2020,ZAMC,5484,321361.65,consume,morning,2020-09-01ZAMCmorningconsume,58.599863238512036
9,2020,ZAMC,19042,474218.95999999985,consume,off,2020-09-01ZAMCoffconsume,24.903842033399844
9,2020,ZAMC,21167,1440622.0899999994,consume,standard,2020-09-01ZAMCstandardconsume,68.05981433363252
9,2020,ZIM,21,2101.6800000000017,consume,evening,2020-09-01ZIMeveningconsume,100.08000000000008
9,2020,ZIM,0,-3.751665644813329e-12,consume,morning,2020-09-01ZIMmorningconsume,-Infinity
9,2020,ZIM,-2,-129.92999999999893,supply,morning,2020-09-01ZIMmorningsupply,64.96499999999946
9,2020,ZIM,540,13739.399999999998,consume,off,2020-09-01ZIMoffconsume,25.443333333333328
9,2020,ZIM,-2,-45.93000000000001,supply,off,2020-09-01ZIMoffsupply,22.965000000000003
9,2020,ZIM,2747,176613.47,consume,standard,2020-09-01ZIMstandardconsume,64.29321805606116
9,2020,ZIM,-2,-122.92999999999961,supply,standard,2020-09-01ZIMstandardsupply,61.464999999999804
10,2020,BOT,38,3419.6499999999996,consume,evening,2020-10-01BOTeveningconsume,89.9907894736842
10,2020,BOT,1660,95073.80000000002,consume,morning,2020-10-01BOTmorningconsume,57.27337349397592
10,2020,BOT,7708,231164.3999999999,consume,off,2020-10-01BOToffconsume,29.99019200830305
10,2020,BOT,4289,254143.50999999986,consume,standard,2020-10-01BOTstandardconsume,59.25472371182091
10,2020,HCB,-70,-20925.45,supply,evening,2020-10-01HCBeveningsupply,298.935
10,2020,HCB,-119,-4835.65,supply,off,2020-10-01HCBoffsupply,40.635714285714286
10,2020,HCB,-143,-22483.25,supply,standard,2020-10-01HCBstandardsupply,157.22552447552448
10,2020,LES,-180,-35852.34999999999,supply,evening,2020-10-01LESeveningsupply,199.17972222222218
10,2020,LES,-180,-7265.7,supply,morning,2020-10-01LESmorningsupply,40.365
10,2020,LES,-37,-1473.45,supply,off,2020-10-01LESoffsupply,39.82297297297298
10,2020,LES,-1050,-76893,supply,standard,2020-10-01LESstandardsupply,73.23142857142857
10,2020,MOZ,-2231,-391539.88999999996,supply,evening,2020-10-01MOZeveningsupply,175.49972658000894
10,2020,MOZ,-6695,-424116.0800000001,supply,morning,2020-10-01MOZmorningsupply,63.34818222554146
10,2020,MOZ,-48066,-1466837.909999999,supply,off,2020-10-01MOZoffsupply,30.51716202721256
10,2020,MOZ,-23432,-1704371.7400000002,supply,standard,2020-10-01MOZstandardsupply,72.73692983953569
10,2020,NAM,-13,-1538.6,supply,evening,2020-10-01NAMeveningsupply,118.35384615384615
10,2020,NAM,44,2015.69,consume,morning,2020-10-01NAMmorningconsume,45.811136363636365
10,2020,NAM,-137,-9188.07,supply,morning,2020-10-01NAMmorningsupply,67.06620437956204
10,2020,NAM,12015,370080.2699999998,consume,off,2020-10-01NAMoffconsume,30.801520599250917
10,2020,NAM,-2,-56,supply,off,2020-10-01NAMoffsupply,28
10,2020,NAM,511,31153.53,consume,standard,2020-10-01NAMstandardconsume,60.965812133072404
10,2020,NAM,-706,-49039.46,supply,standard,2020-10-01NAMstandardsupply,69.46099150141643
10,2020,RSA,0,-3.296918293926865e-12,consume,evening,2020-10-01RSAeveningconsume,-Infinity
10,2020,RSA,18,1209.93,consume,morning,2020-10-01RSAmorningconsume,67.21833333333333
10,2020,RSA,4,118.27999999999338,consume,off,2020-10-01RSAoffconsume,29.569999999998345
10,2020,RSA,-195,-8199.610000000002,supply,off,2020-10-01RSAoffsupply,42.04928205128206
10,2020,RSA,9,605.2499999999867,consume,standard,2020-10-01RSAstandardconsume,67.24999999999852
10,2020,RSA,-414,-28050.66,supply,standard,2020-10-01RSAstandardsupply,67.75521739130434
10,2020,ZAMC,2456,446436.64,consume,evening,2020-10-01ZAMCeveningconsume,181.77387622149837
10,2020,ZAMC,5341,348898.43,consume,morning,2020-10-01ZAMCmorningconsume,65.32455158210072
10,2020,ZAMC,28164,862054.9999999995,consume,off,2020-10-01ZAMCoffconsume,30.608400795341556
10,2020,ZAMC,21490,1664251.7400000007,consume,standard,2020-10-01ZAMCstandardconsume,77.44307771056309
10,2020,ZIM,0,7.275957614183426e-12,consume,evening,2020-10-01ZIMeveningconsume,Infinity
10,2020,ZIM,0,3.353761712787673e-12,consume,morning,2020-10-01ZIMmorningconsume,Infinity
10,2020,ZIM,-51,-6628,supply,morning,2020-10-01ZIMmorningsupply,129.9607843137255
10,2020,ZIM,531,18059.630000000005,consume,off,2020-10-01ZIMoffconsume,34.01060263653485
10,2020,ZIM,-3,-74.96000000000038,supply,off,2020-10-01ZIMoffsupply,24.986666666666792
10,2020,ZIM,0,-1.0025758001575014e-11,consume,standard,2020-10-01ZIMstandardconsume,-Infinity
10,2020,ZIM,-554,-69315.92000000001,supply,standard,2020-10-01ZIMstandardsupply,125.11898916967512
11,2020,BOT,184,7351.84,consume,morning,2020-11-01BOTmorningconsume,39.955652173913045
11,2020,BOT,156,6235.05,consume,off,2020-11-01BOToffconsume,39.96826923076923
11,2020,BOT,105,6804.04,consume,standard,2020-11-01BOTstandardconsume,64.80038095238095
11,2020,HCB,-871,-257713.7899999999,supply,evening,2020-11-01HCBeveningsupply,295.8826521239953
11,2020,HCB,-349,-68627.33,supply,morning,2020-11-01HCBmorningsupply,196.6399140401146
11,2020,HCB,-7347,-340423.81999999983,supply,off,2020-11-01HCBoffsupply,46.335078263236674
11,2020,HCB,-1958,-361459.9500000002,supply,standard,2020-11-01HCBstandardsupply,184.6067160367723
11,2020,LES,-140,-41352.94999999999,supply,evening,2020-11-01LESeveningsupply,295.3782142857142
11,2020,LES,-240,-26237.199999999993,supply,morning,2020-11-01LESmorningsupply,109.32166666666664
11,2020,LES,-903,-46784.14000000003,supply,off,2020-11-01LESoffsupply,51.80967884828353
11,2020,LES,-970,-139670.14,supply,standard,2020-11-01LESstandardsupply,143.9898350515464
11,2020,MOZ,-942,-278943.57,supply,evening,2020-11-01MOZeveningsupply,296.1184394904459
11,2020,MOZ,-5100,-606694.2100000002,supply,morning,2020-11-01MOZmorningsupply,118.95964901960788
11,2020,MOZ,-30363,-1335692.8800000015,supply,off,2020-11-01MOZoffsupply,43.99080723248696
11,2020,MOZ,-13782,-1999960.469999999,supply,standard,2020-11-01MOZstandardsupply,145.11395080539828
11,2020,NAM,3,148.77,consume,morning,2020-11-01NAMmorningconsume,49.59
11,2020,NAM,-365,-68651.95000000001,supply,morning,2020-11-01NAMmorningsupply,188.0875342465754
11,2020,NAM,12633,560071.0499999998,consume,off,2020-11-01NAMoffconsume,44.33397055331274
11,2020,NAM,-1170,-54924.10000000001,supply,off,2020-11-01NAMoffsupply,46.94367521367523
11,2020,NAM,318,38325.23,consume,standard,2020-11-01NAMstandardconsume,120.51959119496857
11,2020,NAM,-1055,-157838.37999999998,supply,standard,2020-11-01NAMstandardsupply,149.60983886255923
11,2020,RSA,-437,-128880.96000000002,supply,evening,2020-11-01RSAeveningsupply,294.92210526315796
11,2020,RSA,17,679.8299999999965,consume,morning,2020-11-01RSAmorningconsume,39.989999999999796
11,2020,RSA,-184,-36133.359999999986,supply,morning,2020-11-01RSAmorningsupply,196.37695652173906
11,2020,RSA,0,-6.210143510543276e-12,consume,off,2020-11-01RSAoffconsume,-Infinity
11,2020,RSA,-8798,-411322.45999999996,supply,off,2020-11-01RSAoffsupply,46.75181404864742
11,2020,RSA,0,-7.048583938740194e-12,consume,standard,2020-11-01RSAstandardconsume,-Infinity
11,2020,RSA,-1276,-217238.62000000002,supply,standard,2020-11-01RSAstandardsupply,170.24970219435738
11,2020,ZAMC,2324,686721.1799999999,consume,evening,2020-11-01ZAMCeveningconsume,295.49104130808945
11,2020,ZAMC,6721,952356.8499999999,consume,morning,2020-11-01ZAMCmorningconsume,141.69868323166193
11,2020,ZAMC,29036,1322735.1599999992,consume,off,2020-11-01ZAMCoffconsume,45.55500619920097
11,2020,ZAMC,22935,3434927.110000001,consume,standard,2020-11-01ZAMCstandardconsume,149.7679141050796
11,2020,ZAMZ,1726,80880.53000000001,consume,off,2020-11-01ZAMZoffconsume,46.86009849362689
11,2020,ZIM,117,35082.98999999998,consume,evening,2020-11-01ZIMeveningconsume,299.8546153846152
11,2020,ZIM,-51,-14912.899999999998,supply,evening,2020-11-01ZIMeveningsupply,292.4098039215686
11,2020,ZIM,164,7401.230000000006,consume,morning,2020-11-01ZIMmorningconsume,45.129451219512234
11,2020,ZIM,-851,-161594.47,supply,morning,2020-11-01ZIMmorningsupply,189.88774383078731
11,2020,ZIM,5033,219377.2399999999,consume,off,2020-11-01ZIMoffconsume,43.587768726405706
11,2020,ZIM,-3,-151.6299999999991,supply,off,2020-11-01ZIMoffsupply,50.54333333333303
11,2020,ZIM,13,1942.4800000000155,consume,standard,2020-11-01ZIMstandardconsume,149.42153846153965
11,2020,ZIM,-4330,-605831.3000000002,supply,standard,2020-11-01ZIMstandardsupply,139.9148498845266
12,2020,BOT,2,406.06,consume,evening,2020-12-01BOTeveningconsume,203.03
12,2020,BOT,66,5725.369999999999,consume,morning,2020-12-01BOTmorningconsume,86.74803030303029
12,2020,BOT,-10,-501.10000000000036,supply,morning,2020-12-01BOTmorningsupply,50.110000000000035
12,2020,BOT,-1215,-59050.350000000006,supply,off,2020-12-01BOToffsupply,48.601111111111116
12,2020,BOT,698,53752.09,consume,standard,2020-12-01BOTstandardconsume,77.00872492836676
12,2020,ESW,10,501.8,consume,morning,2020-12-01ESWmorningconsume,50.18
12,2020,HCB,-49,-14518.77,supply,evening,2020-12-01HCBeveningsupply,296.3014285714286
12,2020,HCB,-162,-29587.480000000003,supply,morning,2020-12-01HCBmorningsupply,182.63876543209878
12,2020,HCB,-1575,-79134.08,supply,off,2020-12-01HCBoffsupply,50.24386031746032
12,2020,HCB,-846,-108609.30000000003,supply,standard,2020-12-01HCBstandardsupply,128.3797872340426
12,2020,LES,-210,-48786.09999999999,supply,evening,2020-12-01LESeveningsupply,232.31476190476187
12,2020,LES,-520,-52765.8,supply,morning,2020-12-01LESmorningsupply,101.47269230769231
12,2020,LES,-1150,-57818.34999999999,supply,off,2020-12-01LESoffsupply,50.27682608695651
12,2020,LES,-1470,-160932.29999999976,supply,standard,2020-12-01LESstandardsupply,109.47775510204065
12,2020,MOZ,-1661,-307330.18999999994,supply,evening,2020-12-01MOZeveningsupply,185.02720650210713
12,2020,MOZ,-5256,-433886.93000000005,supply,morning,2020-12-01MOZmorningsupply,82.55078576864537
12,2020,MOZ,-37732,-1850456.9299999995,supply,off,2020-12-01MOZoffsupply,49.0421109403159
12,2020,MOZ,-14878,-1397088.150000001,supply,standard,2020-12-01MOZstandardsupply,93.90295402607885
12,2020,NAM,-40,-3601.8,supply,evening,2020-12-01NAMeveningsupply,90.045
12,2020,NAM,28,2174.08,consume,morning,2020-12-01NAMmorningconsume,77.64571428571428
12,2020,NAM,-207,-25723.01,supply,morning,2020-12-01NAMmorningsupply,124.26574879227053
12,2020,NAM,10431,525244.6,consume,off,2020-12-01NAMoffconsume,50.35419422874125
12,2020,NAM,148,8903.43,consume,standard,2020-12-01NAMstandardconsume,60.15831081081081
12,2020,NAM,-1182,-140228.52,supply,standard,2020-12-01NAMstandardsupply,118.63664974619289
12,2020,RSA,44,4866.399999999999,consume,evening,2020-12-01RSAeveningconsume,110.59999999999997
12,2020,RSA,-55,-16292.030000000002,supply,evening,2020-12-01RSAeveningsupply,296.21872727272734
12,2020,RSA,0,-1.1368683772161603e-13,consume,morning,2020-12-01RSAmorningconsume,-Infinity
12,2020,RSA,-204,-37074.880000000005,supply,morning,2020-12-01RSAmorningsupply,181.73960784313726
12,2020,RSA,3,146.12000000000143,consume,off,2020-12-01RSAoffconsume,48.70666666666714
12,2020,RSA,-1933,-97607.92000000001,supply,off,2020-12-01RSAoffsupply,50.49556130367306
12,2020,RSA,9,899.1900000000066,consume,standard,2020-12-01RSAstandardconsume,99.91000000000074
12,2020,RSA,-890,-113998.50000000004,supply,standard,2020-12-01RSAstandardsupply,128.08820224719105
12,2020,ZAMC,2699,622975.8900000001,consume,evening,2020-12-01ZAMCeveningconsume,230.81729899962954
12,2020,ZAMC,6286,721528.9799999997,consume,morning,2020-12-01ZAMCmorningconsume,114.78348393254848
12,2020,ZAMC,22774,1128199.1900000009,consume,off,2020-12-01ZAMCoffconsume,49.5389123561957
12,2020,ZAMC,25387,2787943.5200000005,consume,standard,2020-12-01ZAMCstandardconsume,109.81776184661443
12,2020,ZAMZ,-162,-30942.659999999996,supply,evening,2020-12-01ZAMZeveningsupply,191.00407407407405
12,2020,ZAMZ,-604,-62188.40999999999,supply,standard,2020-12-01ZAMZstandardsupply,102.96094370860925
12,2020,ZIM,260,13341.680000000004,consume,evening,2020-12-01ZIMeveningconsume,51.314153846153864
12,2020,ZIM,-828,-220118.48,supply,evening,2020-12-01ZIMeveningsupply,265.84357487922705
12,2020,ZIM,1449,73702.81,consume,morning,2020-12-01ZIMmorningconsume,50.864603174603175
12,2020,ZIM,-1480,-224093.84000000003,supply,morning,2020-12-01ZIMmorningsupply,151.4147567567568
12,2020,ZIM,10810,513092.83,consume,off,2020-12-01ZIMoffconsume,47.46464662349676
12,2020,ZIM,-413,-22615.110000000004,supply,off,2020-12-01ZIMoffsupply,54.75813559322035
12,2020,ZIM,1540,77306.60999999999,consume,standard,2020-12-01ZIMstandardconsume,50.199097402597396
12,2020,ZIM,-7912,-945759.6599999999,supply,standard,2020-12-01ZIMstandardsupply,119.53484074823052
1,2021,BOT,179,8964.849999999999,consume,morning,2021-01-01BOTmorningconsume,50.08296089385474
1,2021,BOT,-259,-12965.55,supply,off,2021-01-01BOToffsupply,50.06003861003861
1,2021,BOT,8395,510657.92000000004,consume,standard,2021-01-01BOTstandardconsume,60.828817153067305
1,2021,HCB,-4059,-192723.61000000002,supply,off,2021-01-01HCBoffsupply,47.48056417836906
1,2021,LES,-155,-19834.9,supply,evening,2021-01-01LESeveningsupply,127.96709677419356
1,2021,LES,-160,-8010.900000000001,supply,morning,2021-01-01LESmorningsupply,50.068125
1,2021,LES,-940,-46974,supply,off,2021-01-01LESoffsupply,49.97234042553192
1,2021,LES,-950,-67436.80000000002,supply,standard,2021-01-01LESstandardsupply,70.98610526315791
1,2021,MOZ,-812,-91625.49,supply,evening,2021-01-01MOZeveningsupply,112.83927339901479
1,2021,MOZ,-2726,-195868.94000000003,supply,morning,2021-01-01MOZmorningsupply,71.85214233308879
